STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,time
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:49.633594
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:49.833606
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:50.033478
2.00,16.00,440.00,600.00,0.76,2.85,3.24,0.02,14:03:50.233530
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:50.433176
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:50.643271
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:50.843160
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:51.053164
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:51.253284
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:51.453884
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:51.664560
2.00,16.00,440.00,600.00,0.76,2.85,3.25,0.03,14:03:51.863290
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:52.063885
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:52.264702
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:52.462883
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:52.693926
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:52.943616
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:53.143247
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:53.343005
2.00,16.00,430.00,600.00,0.76,2.85,3.25,0.02,14:03:53.543361
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:53.753615
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:53.953499
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:54.152944
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:54.353232
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:54.563919
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:54.763510
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:54.963494
2.00,16.00,450.00,600.00,0.76,2.85,3.25,0.02,14:03:55.163565
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:55.373646
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:55.657053
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:56.033851
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:56.243695
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:56.453748
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:56.653767
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:56.853751
2.00,17.00,430.00,600.00,0.76,2.85,3.25,0.03,14:03:57.053179
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:57.253970
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:57.453867
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:57.663936
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:57.863721
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:58.063586
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:58.263508
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:58.473088
2.00,17.00,440.00,600.00,0.76,2.84,3.25,0.02,14:03:58.788849
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:03:59.154059
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:03:59.353687
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:03:59.543861
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:03:59.743490
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:03:59.954225
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:00.154007
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:00.353443
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:00.563530
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:00.763860
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:00.963397
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:01.164138
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:01.363645
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:01.563902
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:01.814013
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:02.034161
2.00,16.00,440.00,610.00,0.77,2.84,3.25,0.02,14:04:02.243952
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:02.444055
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:02.643367
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:02.843971
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:03.054140
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:03.253593
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:03.454118
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:03.653994
2.00,16.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:03.853368
2.00,17.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:04.053412
2.00,17.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:04.253446
2.00,17.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:04.454013
2.00,17.00,440.00,590.00,0.77,2.85,3.25,0.02,14:04:04.643875
