SUSPENSION_HEIGHT_CUR_1,SUSPENSION_HEIGHT_CUR_2,SUSPENSION_HEIGHT_CUR_3,SUSPENSION_HEIGHT_CUR_4,SUSPENSION_PRESSURE_CUR_1,SUSPENSION_PRESSURE_CUR_2,SUSPENSION_PRESSURE_CUR_3,SUSPENSION_PRESSURE_CUR_4,STEERING_SERVO_CUR_POS_FRONT,STEERING_SERVO_CUR_POS_REAR,STEERING_SERVO_CURRENT_FRONT,STEERING_SERVO_CURRENT_REAR,time
-67.00,-73.00,-66.00,-24.00,4.04,1.39,0.53,4.28,645.00,207.00,1910.00,1670.00,15:02:34.818858
-67.00,-73.00,-66.00,-24.00,4.04,1.39,0.53,4.28,645.00,207.00,1910.00,1670.00,15:02:35.027853
-67.00,-73.00,-66.00,-24.00,4.04,1.39,0.53,4.28,645.00,207.00,1910.00,1670.00,15:02:35.227855
-67.00,-73.00,-66.00,-24.00,4.04,1.39,0.53,4.28,645.00,207.00,1910.00,1670.00,15:02:35.437856
-67.00,-73.00,-66.00,-24.00,4.04,1.39,0.53,4.28,645.00,207.00,1910.00,1670.00,15:02:35.647854
-67.00,-73.00,-66.00,-24.00,4.04,1.39,0.53,4.28,645.00,207.00,1910.00,1670.00,15:02:35.887852
-67.00,-73.00,-66.00,-24.00,4.04,1.39,0.53,4.28,645.00,207.00,1910.00,1670.00,15:02:36.087854
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:36.297855
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:36.620855
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:37.212855
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:37.417855
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:37.617860
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:37.827857
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:38.037855
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:38.237859
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:38.534856
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:38.909858
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:39.117855
-64.00,-73.00,-66.00,-22.00,4.04,1.39,0.53,4.30,97.00,69.00,5420.00,1240.00,15:02:39.327856
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:39.544858
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:39.787858
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:40.017895
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:40.217858
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:40.427858
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:40.637858
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:40.837876
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:41.087857
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:41.307860
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:41.518857
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:41.717859
-76.00,-73.00,-66.00,-24.00,4.05,1.40,0.54,4.29,97.00,2.00,5360.00,420.00,15:02:41.927859
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:42.147895
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:42.387862
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:42.597860
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:42.807861
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:43.017859
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:43.217860
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:43.427864
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:43.639861
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:43.837862
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:44.048862
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:44.289862
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.28,320.00,2.00,0.00,420.00,15:02:44.507896
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:44.718862
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:44.917863
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:45.127863
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:45.331863
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:45.537865
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:45.787867
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:46.018863
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:46.227863
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:46.439865
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:46.637864
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:46.887866
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.28,320.00,2.00,0.00,400.00,15:02:47.108864
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:47.328865
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:47.528865
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:47.738868
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:47.948866
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:48.188866
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:48.398866
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:48.638864
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:48.838867
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:49.088864
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:49.308866
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:49.518867
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,420.00,15:02:49.718867
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:49.928869
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:50.128865
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:50.338867
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:50.548867
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:50.790902
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:51.018903
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:51.218910
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:51.418869
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:51.628866
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:51.842866
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:52.048869
-76.00,-73.00,-66.00,-22.00,4.06,1.41,0.54,4.28,320.00,2.00,0.00,160.00,15:02:52.288871
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:52.528871
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:52.728871
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:52.940873
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:53.150870
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:53.388869
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:53.608870
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:53.818870
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:54.028871
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:54.228869
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:54.438871
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:54.648870
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,100.00,15:02:54.888872
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:55.128871
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:55.328872
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:55.538874
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:55.747872
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:55.988872
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:56.306906
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:56.628873
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:56.838872
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:57.059874
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:57.288874
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:02:57.508872
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:57.731909
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:57.938875
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:58.188875
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:58.400875
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:58.618875
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:58.818875
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:59.028873
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:59.238877
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:59.438875
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:59.638877
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:02:59.838875
-76.00,-73.00,-66.00,-22.00,4.08,1.40,0.54,4.28,320.00,2.00,0.00,90.00,15:03:00.038876
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:00.248875
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:00.488877
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:00.708876
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:00.918878
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:01.118877
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:01.328876
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:01.538878
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:01.738878
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:01.940878
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:02.138878
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:02.388878
-76.00,-73.00,-66.00,-22.00,4.07,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:02.598879
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:02.848878
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:03.090879
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:03.309880
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:03.518877
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:03.718881
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:03.928879
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:04.139917
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:04.348880
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:04.590884
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:04.808879
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:05.028883
-76.00,-73.00,-66.00,-22.00,4.05,1.39,0.54,4.28,320.00,2.00,0.00,90.00,15:03:05.238883
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:05.498881
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:05.718879
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:05.918915
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:06.118922
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:06.321882
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:06.528959
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:06.731672
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:06.941723
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:07.139300
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:07.339790
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:07.549077
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,3.00,0.00,100.00,15:03:07.789142
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:08.040290
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:08.289191
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:08.489620
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:08.699694
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:08.909786
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:09.119261
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:09.319210
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:09.529175
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:09.739182
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:09.940179
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:10.128973
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:10.338973
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:10.600977
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:10.818972
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:11.028973
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:11.228980
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:11.439972
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:11.648976
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:11.889017
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:12.108974
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:12.318978
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:12.531980
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:12.728975
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.54,4.29,320.00,2.00,0.00,110.00,15:03:12.943977
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:13.199978
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:13.418978
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:13.628975
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:13.828980
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:14.039978
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:14.239798
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:14.449799
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:14.689798
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:14.889799
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:15.119800
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:15.319800
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:15.529800
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:15.739800
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:15.941800
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:16.139800
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:16.329801
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:16.539802
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:16.749801
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:16.999491
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:17.229496
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:17.429494
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:17.639491
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:17.849491
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.28,320.00,3.00,0.00,70.00,15:03:18.089491
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:18.319492
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:18.529496
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:18.739493
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:18.949494
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:19.189491
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:19.389493
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:19.599492
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:19.829493
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:20.029494
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:20.239498
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:20.439497
-76.00,-73.00,-66.00,-24.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,80.00,15:03:20.689497
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:20.899498
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:21.129901
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:21.331902
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:21.539903
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:21.749903
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:22.056903
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:22.393906
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:22.589903
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:22.799903
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:23.029902
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:23.229904
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:23.449903
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,110.00,15:03:23.689904
-76.00,-73.00,-66.00,-22.00,4.06,1.40,0.53,4.29,320.00,2.00,0.00,60.00,15:03:23.889904
