Использовать заднюю рулевую рейку,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,time
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.892278
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.906982
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.919170
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.931376
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.943710
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.958508
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.970936
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.984028
0,15,0,0,0,0,0,850,30,30,1,18875,36,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16990,33,1000,-1000,0,0.005,10,18:14:13.995976
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.009161
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.020697
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.033361
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.046087
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.057413
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.068751
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.079110
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.089723
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.099991
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.110310
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.122625
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.137035
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.149815
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.163189
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.174838
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.186827
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.198644
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.210868
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.222872
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.237354
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.248398
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.259542
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.269133
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.280861
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.294073
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.307347
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.320008
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.331803
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.343614
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.358057
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.369972
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.379078
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.386872
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.395268
0,15,0,0,0,0,0,800,30,30,1,18882,31,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,16996,15,1000,-1000,0,0.005,10,18:14:14.402334
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.410267
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.418340
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.427003
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.435959
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.445941
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.457261
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.469262
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.481685
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.493543
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.506530
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.518587
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.531659
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.543276
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.557749
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.569720
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.582359
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.595471
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.607325
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.618089
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.630524
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.643116
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.776936
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.908825
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.925936
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.942161
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.957319
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.967553
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.977406
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.985937
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:14.995524
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:15.007187
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:15.017637
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:15.029234
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:15.040961
0,15,0,0,0,0,0,780,30,30,1,18886,57,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17000,41,1000,-1000,0,0.005,10,18:14:15.054432
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.065428
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.076420
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.088425
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.098631
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.110754
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.123226
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.133973
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.143611
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.156609
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.170351
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.182325
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.195514
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.207549
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.220289
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.232150
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.246153
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.258772
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.270917
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.283118
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.296061
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.307891
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.319536
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.331698
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.343723
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.357145
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.368901
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.381395
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.393851
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.407178
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.414481
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.422036
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.430178
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.438000
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.450108
0,15,0,0,0,0,0,820,30,30,1,18890,52,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17005,78,1000,-1000,0,0.005,10,18:14:15.462281
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.476746
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.489595
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.507066
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.523077
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.540379
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.551163
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.559933
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.569117
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.579103
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.588366
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.599069
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.611145
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.623624
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.635522
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.647772
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.659736
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.671962
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.685037
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.697376
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.709931
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.722805
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.731956
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.744722
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.758407
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.770497
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.782729
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.795936
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.808176
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.819203
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.830752
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.843183
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.856965
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.869147
0,15,0,0,0,0,0,730,30,30,1,18897,18,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17009,97,1000,-1000,0,0.005,10,18:14:15.881247
