Код производителя,Код продукта,Номер ревизии,Серийный номер,GIT_VersionShortHash,GIT_CommitTimestamp,GIT_UncommitedFiles,Часы реального времени,Номер груп для пульта управления,Код производителя,time
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.078371
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.213324
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.347031
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.359422
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.371476
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.382416
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.394556
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.401727
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.410306
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.418038
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.426097
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.434024
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.442749
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.450562
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.459604
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.468515
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.477533
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.485485
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.494637
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.502489
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.511532
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.519494
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.528496
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.538410
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.547950
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.556396
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.564074
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.573537
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.582418
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.591838
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.600130
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.609497
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.618073
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.628232
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.638078
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.646406
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.655055
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.663327
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.672369
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.680676
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.689469
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.697039
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.704954
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.711718
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.718500
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.725320
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.731767
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.738565
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.744541
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.752033
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.759545
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.768619
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.776614
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.784145
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.793341
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.801726
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.811195
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.818961
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.828241
2.25837e+09,65622,7.5438e+08,9.14772e+08,4.02915e+08,3.67709e+09,3.98802e+09,1.97636e+09,22,2.9568e+09,18:13:56.975655
